user_id,id,name,artist,album,release_date,popularity,duration_ms,explicit,uri,album_genre,artist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,track_href,analysis_url,time_signature
ethan,4MvBQ9lNhzsWArenVOYsOC,ayla,atlas,ayla,2018-11-09,41,183529,False,spotify:track:4MvBQ9lNhzsWArenVOYsOC,Unknown,lo-fi rap,0.583,0.659,5.0,-6.345,1.0,0.0607,0.0457,6.84e-06,0.0941,0.769,135.882,audio_features,https://api.spotify.com/v1/tracks/4MvBQ9lNhzsWArenVOYsOC,https://api.spotify.com/v1/audio-analysis/4MvBQ9lNhzsWArenVOYsOC,4.0
ethan,7FoR9CkNGzNSAAP3LSeTNM,Color TV,Deal Casino,LLC,2018-11-16,0,275358,False,spotify:track:7FoR9CkNGzNSAAP3LSeTNM,Unknown,asbury park indie,0.285,0.64,6.0,-7.924,1.0,0.031,0.11,0.0231,0.0897,0.33,139.343,audio_features,https://api.spotify.com/v1/tracks/7FoR9CkNGzNSAAP3LSeTNM,https://api.spotify.com/v1/audio-analysis/7FoR9CkNGzNSAAP3LSeTNM,4.0
ethan,3GaamyFHQYbQi1ykc4nV4o,High,Slow Pulp,Big Day,2019-05-15,55,152571,False,spotify:track:3GaamyFHQYbQi1ykc4nV4o,Unknown,bubblegrunge,0.545,0.434,10.0,-8.326,1.0,0.0292,0.157,2.63e-05,0.0828,0.234,139.828,audio_features,https://api.spotify.com/v1/tracks/3GaamyFHQYbQi1ykc4nV4o,https://api.spotify.com/v1/audio-analysis/3GaamyFHQYbQi1ykc4nV4o,4.0
ethan,5AKYyNPYhumqKeOMhdEgQO,I Saw You Close Your Eyes,Local Natives,I Saw You Close Your Eyes,2017-03-23,56,216840,False,spotify:track:5AKYyNPYhumqKeOMhdEgQO,Unknown,chillwave,0.385,0.604,9.0,-6.709,1.0,0.0321,0.0753,1.27e-05,0.718,0.251,77.468,audio_features,https://api.spotify.com/v1/tracks/5AKYyNPYhumqKeOMhdEgQO,https://api.spotify.com/v1/audio-analysis/5AKYyNPYhumqKeOMhdEgQO,4.0
ethan,6uOPpbw0ufHCruEKFKAUkj,Party Police,Alvvays,Alvvays,2014-07-22,4,227720,False,spotify:track:6uOPpbw0ufHCruEKFKAUkj,Unknown,dreamo,0.451,0.76,9.0,-4.195,1.0,0.0358,0.534,0.843,0.326,0.417,121.737,audio_features,https://api.spotify.com/v1/tracks/6uOPpbw0ufHCruEKFKAUkj,https://api.spotify.com/v1/audio-analysis/6uOPpbw0ufHCruEKFKAUkj,4.0
ethan,4sRmzVSedvFkENbSJ342Ex,Cherry,Chromatics,Cherry (Deluxe),2017-12-09,59,271952,False,spotify:track:4sRmzVSedvFkENbSJ342Ex,Unknown,alternative dance,0.655,0.782,7.0,-6.388,0.0,0.0355,0.0336,0.228,0.175,0.812,108.245,audio_features,https://api.spotify.com/v1/tracks/4sRmzVSedvFkENbSJ342Ex,https://api.spotify.com/v1/audio-analysis/4sRmzVSedvFkENbSJ342Ex,4.0
ethan,3AgrcbfCREzW0kGFUNJnqW,Rocky's Late Night,Albert Hammond Jr,Francis Trouble,2018-03-09,50,256787,False,spotify:track:3AgrcbfCREzW0kGFUNJnqW,Unknown,alternative rock,0.619,0.672,0.0,-6.429,0.0,0.0385,0.0538,0.0699,0.0518,0.805,94.998,audio_features,https://api.spotify.com/v1/tracks/3AgrcbfCREzW0kGFUNJnqW,https://api.spotify.com/v1/audio-analysis/3AgrcbfCREzW0kGFUNJnqW,4.0
ethan,7sJ7zlySCbRw6OjlLhVQMt,FIGHT,BROCKHAMPTON,SATURATION II,2017-08-25,43,181441,True,spotify:track:7sJ7zlySCbRw6OjlLhVQMt,Unknown,boy band,0.656,0.698,1.0,-7.322,1.0,0.0967,0.319,2.2e-05,0.252,0.165,90.008,audio_features,https://api.spotify.com/v1/tracks/7sJ7zlySCbRw6OjlLhVQMt,https://api.spotify.com/v1/audio-analysis/7sJ7zlySCbRw6OjlLhVQMt,4.0
ethan,2zQQai9nqofvLZ703t0Jxi,this body means nothing to me,Shrimp,this body means nothing to me,2019-09-23,62,131437,False,spotify:track:2zQQai9nqofvLZ703t0Jxi,Unknown,emo rap,0.564,0.596,3.0,-5.909,1.0,0.0273,0.798,0.787,0.118,0.308,135.014,audio_features,https://api.spotify.com/v1/tracks/2zQQai9nqofvLZ703t0Jxi,https://api.spotify.com/v1/audio-analysis/2zQQai9nqofvLZ703t0Jxi,4.0
ethan,08HPWLi0YmRUStJzkQ1ffh,Stuck On You,Giveon,Stuck On You,2020-09-30,60,205116,False,spotify:track:08HPWLi0YmRUStJzkQ1ffh,Unknown,pop,0.599,0.449,7.0,-7.423,1.0,0.0529,0.161,2.66e-05,0.107,0.143,158.0,audio_features,https://api.spotify.com/v1/tracks/08HPWLi0YmRUStJzkQ1ffh,https://api.spotify.com/v1/audio-analysis/08HPWLi0YmRUStJzkQ1ffh,3.0
ethan,0dkvbYmXYEPK7gGMdytmfI,sex money feelings die - slowed version,Lykke Li,sex money feelings die (slowed version),2019-10-18,73,168811,True,spotify:track:0dkvbYmXYEPK7gGMdytmfI,Unknown,art pop,0.797,0.44,5.0,-6.587,0.0,0.0594,0.471,1.57e-06,0.0849,0.436,111.014,audio_features,https://api.spotify.com/v1/tracks/0dkvbYmXYEPK7gGMdytmfI,https://api.spotify.com/v1/audio-analysis/0dkvbYmXYEPK7gGMdytmfI,4.0
ethan,2QXvhG5wkzZthF2OTMIaNz,Overthinking IT,WILLOW,WILLOW,2019-07-19,52,327267,False,spotify:track:2QXvhG5wkzZthF2OTMIaNz,Unknown,afrofuturism,0.369,0.665,0.0,-6.19,0.0,0.0695,0.0148,0.0131,0.37,0.323,95.885,audio_features,https://api.spotify.com/v1/tracks/2QXvhG5wkzZthF2OTMIaNz,https://api.spotify.com/v1/audio-analysis/2QXvhG5wkzZthF2OTMIaNz,5.0
ethan,0SUDiaR0qm30fXVGPjPvRp,Visions of Gideon,Sufjan Stevens,Call Me By Your Name (Original Motion Picture Soundtrack),2017-11-03,68,247808,False,spotify:track:0SUDiaR0qm30fXVGPjPvRp,Unknown,baroque pop,0.252,0.314,5.0,-18.197,0.0,0.0407,0.942,0.676,0.0892,0.2,75.056,audio_features,https://api.spotify.com/v1/tracks/0SUDiaR0qm30fXVGPjPvRp,https://api.spotify.com/v1/audio-analysis/0SUDiaR0qm30fXVGPjPvRp,4.0
ethan,6QgItpMo4jrtwSJZTpiPIw,this is heaven & id die for it,American Pleasure Club,A Whole Fucking Lifetime of This,2018-02-16,0,243239,True,spotify:track:6QgItpMo4jrtwSJZTpiPIw,Unknown,lo-fi indie,0.104,0.751,7.0,-5.96,1.0,0.0498,0.392,0.00156,0.117,0.589,166.704,audio_features,https://api.spotify.com/v1/tracks/6QgItpMo4jrtwSJZTpiPIw,https://api.spotify.com/v1/audio-analysis/6QgItpMo4jrtwSJZTpiPIw,4.0
ethan,6zbvdR0rxPENY3l2N3SoYu,Meet Me In Mexico,The Drums,Meet Me In Mexico,2018-02-15,45,228161,False,spotify:track:6zbvdR0rxPENY3l2N3SoYu,Unknown,brooklyn indie,0.531,0.874,0.0,-6.457,1.0,0.0404,0.00105,0.253,0.102,0.862,169.93,audio_features,https://api.spotify.com/v1/tracks/6zbvdR0rxPENY3l2N3SoYu,https://api.spotify.com/v1/audio-analysis/6zbvdR0rxPENY3l2N3SoYu,4.0
ethan,4WFcerMZkAIcIizZYXNNrb,Pink Ocean,The Voidz,Virtue,2018-03-30,53,326707,False,spotify:track:4WFcerMZkAIcIizZYXNNrb,Unknown,modern alternative rock,0.594,0.889,2.0,-3.701,1.0,0.0407,0.343,0.599,0.385,0.646,96.986,audio_features,https://api.spotify.com/v1/tracks/4WFcerMZkAIcIizZYXNNrb,https://api.spotify.com/v1/audio-analysis/4WFcerMZkAIcIizZYXNNrb,4.0
ethan,4S5T3NPeWSPqgb3ElxL8MN,Alien Crime Lord,The Voidz,Alien Crime Lord,2020-12-15,43,265489,False,spotify:track:4S5T3NPeWSPqgb3ElxL8MN,Unknown,modern alternative rock,0.521,0.916,2.0,-6.231,0.0,0.05,0.0435,0.888,0.276,0.203,105.037,audio_features,https://api.spotify.com/v1/tracks/4S5T3NPeWSPqgb3ElxL8MN,https://api.spotify.com/v1/audio-analysis/4S5T3NPeWSPqgb3ElxL8MN,4.0
ethan,0RCpze7hmowZIGUJs9Dm7w,Marceline,WILLOW,ARDIPITHECUS,2015-01-11,58,136760,False,spotify:track:0RCpze7hmowZIGUJs9Dm7w,Unknown,afrofuturism,0.686,0.45,9.0,-6.848,1.0,0.102,0.252,9.7e-05,0.101,0.23,129.761,audio_features,https://api.spotify.com/v1/tracks/0RCpze7hmowZIGUJs9Dm7w,https://api.spotify.com/v1/audio-analysis/0RCpze7hmowZIGUJs9Dm7w,4.0
ethan,34LohAliZ2QKydqVJcFpwV,Sleep Apnea,Beach Fossils,Clash the Truth,2013-02-19,0,146293,False,spotify:track:34LohAliZ2QKydqVJcFpwV,Unknown,brooklyn indie,0.553,0.685,2.0,-10.624,1.0,0.0266,0.145,0.859,0.138,0.491,79.998,audio_features,https://api.spotify.com/v1/tracks/34LohAliZ2QKydqVJcFpwV,https://api.spotify.com/v1/audio-analysis/34LohAliZ2QKydqVJcFpwV,4.0
ethan,7IWdKDoQ3QNaF790h3skyc,I Don't Need You,Acid Ghost,I Don't Need You,2015-04-06,52,186147,False,spotify:track:7IWdKDoQ3QNaF790h3skyc,Unknown,dreamo,0.473,0.816,7.0,-4.683,1.0,0.0333,0.016,0.823,0.368,0.262,155.956,audio_features,https://api.spotify.com/v1/tracks/7IWdKDoQ3QNaF790h3skyc,https://api.spotify.com/v1/audio-analysis/7IWdKDoQ3QNaF790h3skyc,4.0
ethan,2GLhux0GiSvmy2gffnrp72,Agony,Beach Fossils,Agony,2018-02-14,0,205335,False,spotify:track:2GLhux0GiSvmy2gffnrp72,Unknown,brooklyn indie,0.566,0.33,11.0,-10.151,1.0,0.0248,0.706,0.00555,0.129,0.0762,101.927,audio_features,https://api.spotify.com/v1/tracks/2GLhux0GiSvmy2gffnrp72,https://api.spotify.com/v1/audio-analysis/2GLhux0GiSvmy2gffnrp72,4.0
ethan,4HkJYxMmW0HeLN1RxfgeBs,Dreamy Suicide Pact,dandelion hands,Bleak Week,2014-01-01,49,146000,False,spotify:track:4HkJYxMmW0HeLN1RxfgeBs,Unknown,indie pop,0.642,0.0976,9.0,-18.834,1.0,0.0318,0.816,0.942,0.108,0.24,99.954,audio_features,https://api.spotify.com/v1/tracks/4HkJYxMmW0HeLN1RxfgeBs,https://api.spotify.com/v1/audio-analysis/4HkJYxMmW0HeLN1RxfgeBs,4.0
ethan,5KxsKnqo4sYoAr12sjC3Vp,If He Likes It Let Him Do It,The Drums,Portamento,2011-09-06,26,231243,False,spotify:track:5KxsKnqo4sYoAr12sjC3Vp,Unknown,brooklyn indie,0.419,0.717,11.0,-6.71,0.0,0.0351,0.0267,0.0943,0.1,0.161,169.956,audio_features,https://api.spotify.com/v1/tracks/5KxsKnqo4sYoAr12sjC3Vp,https://api.spotify.com/v1/audio-analysis/5KxsKnqo4sYoAr12sjC3Vp,4.0
ethan,1otG6j1WHNvl9WgXLWkHTo,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",Kali Uchis,Isolation,2018-04-06,82,207455,False,spotify:track:1otG6j1WHNvl9WgXLWkHTo,Unknown,colombian pop,0.702,0.659,4.0,-6.766,0.0,0.13,0.301,0.00201,0.218,0.843,79.64,audio_features,https://api.spotify.com/v1/tracks/1otG6j1WHNvl9WgXLWkHTo,https://api.spotify.com/v1/audio-analysis/1otG6j1WHNvl9WgXLWkHTo,4.0
ethan,41SwdQIX8Hy2u6fuEDgvWr,10%,KAYTRANADA,BUBBA,2019-12-13,69,186680,True,spotify:track:41SwdQIX8Hy2u6fuEDgvWr,Unknown,escape room,0.794,0.757,6.0,-6.644,0.0,0.123,0.0267,0.000306,0.0621,0.615,107.99,audio_features,https://api.spotify.com/v1/tracks/41SwdQIX8Hy2u6fuEDgvWr,https://api.spotify.com/v1/audio-analysis/41SwdQIX8Hy2u6fuEDgvWr,4.0
ethan,6SZwj6cjc8JQbkrr8cbIUn,Oh Klahoma,Jack Stauber,Pop Food,2017-03-25,71,185224,False,spotify:track:6SZwj6cjc8JQbkrr8cbIUn,Unknown,pittsburgh indie,0.697,0.401,7.0,-10.216,1.0,0.0543,0.43,0.0109,0.316,0.478,108.996,audio_features,https://api.spotify.com/v1/tracks/6SZwj6cjc8JQbkrr8cbIUn,https://api.spotify.com/v1/audio-analysis/6SZwj6cjc8JQbkrr8cbIUn,4.0
ethan,5WAcUfFfSaPctYFDnXF95X,I'm Not Ready,Yeek,Love Slacker,2015-12-10,0,245500,False,spotify:track:5WAcUfFfSaPctYFDnXF95X,Unknown,hyperpop,0.797,0.705,9.0,-5.148,1.0,0.0544,0.0502,0.093,0.0618,0.568,119.967,audio_features,https://api.spotify.com/v1/tracks/5WAcUfFfSaPctYFDnXF95X,https://api.spotify.com/v1/audio-analysis/5WAcUfFfSaPctYFDnXF95X,4.0
ethan,6AvpB3EobBINZu3NuA4fh1,Where Does The Love Go?,María Isabel,Stuck in the Sky,2020-10-16,43,176065,False,spotify:track:6AvpB3EobBINZu3NuA4fh1,Unknown,chill r&b,0.514,0.565,3.0,-6.262,0.0,0.0746,0.565,1.08e-06,0.108,0.119,104.739,audio_features,https://api.spotify.com/v1/tracks/6AvpB3EobBINZu3NuA4fh1,https://api.spotify.com/v1/audio-analysis/6AvpB3EobBINZu3NuA4fh1,4.0
ethan,3NbcZRhP7aRmlPiZZ70Xle,Shake,Yeek,Sebastian,2017-04-28,1,188176,False,spotify:track:3NbcZRhP7aRmlPiZZ70Xle,Unknown,hyperpop,0.571,0.548,0.0,-6.483,1.0,0.377,0.0138,0.614,0.177,0.488,70.001,audio_features,https://api.spotify.com/v1/tracks/3NbcZRhP7aRmlPiZZ70Xle,https://api.spotify.com/v1/audio-analysis/3NbcZRhP7aRmlPiZZ70Xle,4.0
ethan,7w0lCrXGoUj5b8DgW5wZlx,Petrol Bliss,Choker,Mono No Moto,2019-01-25,48,189296,True,spotify:track:7w0lCrXGoUj5b8DgW5wZlx,Unknown,alternative r&b,0.778,0.291,0.0,-10.355,1.0,0.106,0.84,8.23e-05,0.66,0.353,142.015,audio_features,https://api.spotify.com/v1/tracks/7w0lCrXGoUj5b8DgW5wZlx,https://api.spotify.com/v1/audio-analysis/7w0lCrXGoUj5b8DgW5wZlx,4.0
ethan,6efkcs2aUBMFKxl0cl2JWQ,Wild Irish Roses,Smino,blkswn,2017-03-14,68,169320,True,spotify:track:6efkcs2aUBMFKxl0cl2JWQ,Unknown,hip hop,0.639,0.295,0.0,-11.237,0.0,0.544,0.554,3.09e-05,0.3,0.634,86.947,audio_features,https://api.spotify.com/v1/tracks/6efkcs2aUBMFKxl0cl2JWQ,https://api.spotify.com/v1/audio-analysis/6efkcs2aUBMFKxl0cl2JWQ,4.0
ethan,4epCfSIi9z2rDTtVrdRATH,Want Me,Puma Blue,Swum Baby,2017-06-14,0,266733,False,spotify:track:4epCfSIi9z2rDTtVrdRATH,Unknown,bedroom pop,0.339,0.197,10.0,-13.937,0.0,0.0362,0.852,0.015,0.111,0.0385,91.33,audio_features,https://api.spotify.com/v1/tracks/4epCfSIi9z2rDTtVrdRATH,https://api.spotify.com/v1/audio-analysis/4epCfSIi9z2rDTtVrdRATH,1.0
ethan,0vAb3U3NJhiuib2B7sJdeJ,Money,The Drums,Portamento,2011-09-06,58,233655,False,spotify:track:0vAb3U3NJhiuib2B7sJdeJ,Unknown,brooklyn indie,0.603,0.918,4.0,-6.652,0.0,0.0641,0.216,0.146,0.287,0.452,102.473,audio_features,https://api.spotify.com/v1/tracks/0vAb3U3NJhiuib2B7sJdeJ,https://api.spotify.com/v1/audio-analysis/0vAb3U3NJhiuib2B7sJdeJ,4.0
ethan,65N9abRNej5yT3nuE2jEcE,Want Me,Puma Blue,Want Me,2017-05-10,1,266733,False,spotify:track:65N9abRNej5yT3nuE2jEcE,Unknown,bedroom pop,0.339,0.197,10.0,-13.937,0.0,0.0362,0.852,0.015,0.111,0.0385,91.33,audio_features,https://api.spotify.com/v1/tracks/65N9abRNej5yT3nuE2jEcE,https://api.spotify.com/v1/audio-analysis/65N9abRNej5yT3nuE2jEcE,1.0
ethan,6x1jUK7H6qZVS265OCnlVw,Dancing,bLAck pARty,Endless Summer,2019-08-23,56,245720,False,spotify:track:6x1jUK7H6qZVS265OCnlVw,Unknown,alternative r&b,0.902,0.468,0.0,-8.671,0.0,0.0535,0.596,0.00542,0.238,0.728,95.008,audio_features,https://api.spotify.com/v1/tracks/6x1jUK7H6qZVS265OCnlVw,https://api.spotify.com/v1/audio-analysis/6x1jUK7H6qZVS265OCnlVw,4.0
ethan,0f8eRy9A0n6zXpKSHSCAEp,Infrunami,Steve Lacy,The Lo-Fis,2020-12-04,78,178328,False,spotify:track:0f8eRy9A0n6zXpKSHSCAEp,Unknown,afrofuturism,0.826,0.299,9.0,-7.721,1.0,0.0446,0.31,0.0952,0.0758,0.215,97.012,audio_features,https://api.spotify.com/v1/tracks/0f8eRy9A0n6zXpKSHSCAEp,https://api.spotify.com/v1/audio-analysis/0f8eRy9A0n6zXpKSHSCAEp,4.0
ethan,6M0EP76qW9TG4SNU0agu94,Uuuu,Steve Lacy,The Lo-Fis,2020-12-04,71,90709,False,spotify:track:6M0EP76qW9TG4SNU0agu94,Unknown,afrofuturism,0.947,0.616,9.0,-3.602,1.0,0.0415,0.0168,0.259,0.0658,0.968,127.082,audio_features,https://api.spotify.com/v1/tracks/6M0EP76qW9TG4SNU0agu94,https://api.spotify.com/v1/audio-analysis/6M0EP76qW9TG4SNU0agu94,4.0
ethan,0SkgmGr08TvWQciNRgRtmc,Thats No Fun,Steve Lacy,The Lo-Fis,2020-12-04,60,161901,True,spotify:track:0SkgmGr08TvWQciNRgRtmc,Unknown,afrofuturism,0.542,0.723,3.0,-5.18,1.0,0.0428,0.77,2.75e-06,0.625,0.294,83.078,audio_features,https://api.spotify.com/v1/tracks/0SkgmGr08TvWQciNRgRtmc,https://api.spotify.com/v1/audio-analysis/0SkgmGr08TvWQciNRgRtmc,4.0
ethan,4jV8ThgB8B7BB4zBFH7rNe,Vinta,Crumb,Crumb,2016-09-06,0,299971,False,spotify:track:4jV8ThgB8B7BB4zBFH7rNe,Unknown,indie garage rock,0.326,0.728,11.0,-8.264,1.0,0.0434,0.0126,0.485,0.237,0.506,77.179,audio_features,https://api.spotify.com/v1/tracks/4jV8ThgB8B7BB4zBFH7rNe,https://api.spotify.com/v1/audio-analysis/4jV8ThgB8B7BB4zBFH7rNe,4.0
ethan,2k9N4caeCIJLOWwWwssrEM,Easily,Bruno Major,A Song For Every Moon,2017-08-31,16,210240,False,spotify:track:2k9N4caeCIJLOWwWwssrEM,Unknown,pop,0.772,0.256,7.0,-8.545,0.0,0.0481,0.491,0.00612,0.144,0.357,118.902,audio_features,https://api.spotify.com/v1/tracks/2k9N4caeCIJLOWwWwssrEM,https://api.spotify.com/v1/audio-analysis/2k9N4caeCIJLOWwWwssrEM,3.0
ethan,5M4yti0QxgqJieUYaEXcpw,Eventually,Tame Impala,Currents,2015-07-17,79,318591,False,spotify:track:5M4yti0QxgqJieUYaEXcpw,Unknown,australian psych,0.424,0.615,9.0,-6.217,0.0,0.0325,0.0158,0.000389,0.0844,0.155,77.935,audio_features,https://api.spotify.com/v1/tracks/5M4yti0QxgqJieUYaEXcpw,https://api.spotify.com/v1/audio-analysis/5M4yti0QxgqJieUYaEXcpw,4.0
ethan,7GKiBHjFfvPRNqqOuRYqLB,Summertime,Vince Staples,Summertime '06,2015-06-30,48,259213,True,spotify:track:7GKiBHjFfvPRNqqOuRYqLB,Unknown,conscious hip hop,0.446,0.593,11.0,-7.748,1.0,0.0597,0.0365,0.85,0.0988,0.0706,123.884,audio_features,https://api.spotify.com/v1/tracks/7GKiBHjFfvPRNqqOuRYqLB,https://api.spotify.com/v1/audio-analysis/7GKiBHjFfvPRNqqOuRYqLB,4.0
ethan,2anAr4t1wpiy2qBK9CGnyn,HOME,BROCKHAMPTON,ALL-AMERICAN TRASH,2016-04-11,38,302393,True,spotify:track:2anAr4t1wpiy2qBK9CGnyn,Unknown,boy band,0.534,0.36,11.0,-12.942,0.0,0.0778,0.296,0.00158,0.382,0.387,153.985,audio_features,https://api.spotify.com/v1/tracks/2anAr4t1wpiy2qBK9CGnyn,https://api.spotify.com/v1/audio-analysis/2anAr4t1wpiy2qBK9CGnyn,4.0
ethan,4p1Er46wDz4zGQI7Sxor3W,Unbothered,Omar Apollo,Unbothered,2018-01-06,4,124954,False,spotify:track:4p1Er46wDz4zGQI7Sxor3W,Unknown,bedroom pop,0.641,0.487,2.0,-7.098,1.0,0.03,0.271,0.00223,0.133,0.322,108.933,audio_features,https://api.spotify.com/v1/tracks/4p1Er46wDz4zGQI7Sxor3W,https://api.spotify.com/v1/audio-analysis/4p1Er46wDz4zGQI7Sxor3W,4.0
ethan,3egoenea3zQ21VwqcUzH3A,Teen Sex,infinite bisous,W/ Love,2017-03-15,41,237999,False,spotify:track:3egoenea3zQ21VwqcUzH3A,Unknown,indie garage rock,0.706,0.262,11.0,-11.891,0.0,0.0269,0.575,0.235,0.148,0.269,77.601,audio_features,https://api.spotify.com/v1/tracks/3egoenea3zQ21VwqcUzH3A,https://api.spotify.com/v1/audio-analysis/3egoenea3zQ21VwqcUzH3A,4.0
ethan,53Nwlr3hxsGsu9eWU5EYjq,Stuck On You,Giveon,When It's All Said And Done,2020-10-02,59,205116,False,spotify:track:53Nwlr3hxsGsu9eWU5EYjq,Unknown,pop,0.599,0.45,7.0,-7.431,1.0,0.0519,0.166,3.29e-05,0.112,0.144,157.969,audio_features,https://api.spotify.com/v1/tracks/53Nwlr3hxsGsu9eWU5EYjq,https://api.spotify.com/v1/audio-analysis/53Nwlr3hxsGsu9eWU5EYjq,3.0
ethan,0afGLa6wcYiLLXFZ48ZQpY,Thunder,Roy Blair,Cat Heaven,2017-12-08,53,313663,True,spotify:track:0afGLa6wcYiLLXFZ48ZQpY,Unknown,bedroom pop,0.667,0.316,0.0,-9.132,1.0,0.0262,0.0292,0.00613,0.147,0.156,100.998,audio_features,https://api.spotify.com/v1/tracks/0afGLa6wcYiLLXFZ48ZQpY,https://api.spotify.com/v1/audio-analysis/0afGLa6wcYiLLXFZ48ZQpY,4.0
ethan,7iPlcFvOMOzt6v0QvcAueZ,I Always Wanna Die (Sometimes),The 1975,A Brief Inquiry Into Online Relationships,2018-11-30,67,314663,False,spotify:track:7iPlcFvOMOzt6v0QvcAueZ,Unknown,modern alternative rock,0.376,0.473,4.0,-5.636,1.0,0.0325,0.00527,0.00162,0.123,0.0398,148.835,audio_features,https://api.spotify.com/v1/tracks/7iPlcFvOMOzt6v0QvcAueZ,https://api.spotify.com/v1/audio-analysis/7iPlcFvOMOzt6v0QvcAueZ,4.0
ethan,5byKgHfLyJiP3n8xbO9L78,Wait,Billy Lemos,Wait,2019-01-25,0,182404,True,spotify:track:5byKgHfLyJiP3n8xbO9L78,Unknown,bedroom pop,0.49,0.344,7.0,-10.674,1.0,0.0826,0.752,0.019,0.14,0.374,115.087,audio_features,https://api.spotify.com/v1/tracks/5byKgHfLyJiP3n8xbO9L78,https://api.spotify.com/v1/audio-analysis/5byKgHfLyJiP3n8xbO9L78,4.0
ethan,1kLXQonNqsJxCPFkUet3pV,The Way Things Change,Yellow Days,The Way Things Change,2018-04-05,48,248382,False,spotify:track:1kLXQonNqsJxCPFkUet3pV,Unknown,bedroom pop,0.739,0.453,5.0,-8.363,0.0,0.0449,0.25,0.0148,0.289,0.636,139.919,audio_features,https://api.spotify.com/v1/tracks/1kLXQonNqsJxCPFkUet3pV,https://api.spotify.com/v1/audio-analysis/1kLXQonNqsJxCPFkUet3pV,4.0
ethan,7vgTNTaEz3CsBZ1N4YQalM,Ghost Town,Kanye West,ye,2018-06-01,77,271387,True,spotify:track:7vgTNTaEz3CsBZ1N4YQalM,Unknown,chicago rap,0.573,0.545,7.0,-4.247,0.0,0.0288,0.0969,0.0,0.329,0.297,83.378,audio_features,https://api.spotify.com/v1/tracks/7vgTNTaEz3CsBZ1N4YQalM,https://api.spotify.com/v1/audio-analysis/7vgTNTaEz3CsBZ1N4YQalM,4.0
ethan,3HczSgSFziyzImyHNoPPGe,Hippy Hill,GROUPLOVE,Spreading Rumours,2013-09-17,38,175987,False,spotify:track:3HczSgSFziyzImyHNoPPGe,Unknown,indie pop,0.524,0.556,3.0,-9.537,0.0,0.0392,0.104,1.03e-06,0.131,0.274,133.822,audio_features,https://api.spotify.com/v1/tracks/3HczSgSFziyzImyHNoPPGe,https://api.spotify.com/v1/audio-analysis/3HczSgSFziyzImyHNoPPGe,4.0
ethan,5f6esnDQcBiFAm8iMfkw12,Silkk da Shocka (feat. Syd),Isaiah Rashad,The Sun's Tirade,2016-09-02,62,166087,True,spotify:track:5f6esnDQcBiFAm8iMfkw12,Unknown,hip hop,0.59,0.602,8.0,-8.195,1.0,0.413,0.577,6.59e-06,0.643,0.72,121.986,audio_features,https://api.spotify.com/v1/tracks/5f6esnDQcBiFAm8iMfkw12,https://api.spotify.com/v1/audio-analysis/5f6esnDQcBiFAm8iMfkw12,4.0
ethan,40iocOzytrqaRn5RbGPDNp,Cherry Flavoured,The Neighbourhood,Chip Chrome & The Mono-Tones,2020-09-25,67,208453,False,spotify:track:40iocOzytrqaRn5RbGPDNp,Unknown,modern alternative rock,0.617,0.574,6.0,-9.768,1.0,0.0276,0.23,0.0105,0.0983,0.396,91.769,audio_features,https://api.spotify.com/v1/tracks/40iocOzytrqaRn5RbGPDNp,https://api.spotify.com/v1/audio-analysis/40iocOzytrqaRn5RbGPDNp,4.0
ethan,0dJhXJKZTpiaxTUc7uItIN,Let Me Know,Brent Faiyaz,Fuck The World,2020-02-07,64,215058,False,spotify:track:0dJhXJKZTpiaxTUc7uItIN,Unknown,dmv rap,0.743,0.548,6.0,-6.545,0.0,0.0947,0.175,0.00018,0.088,0.558,85.017,audio_features,https://api.spotify.com/v1/tracks/0dJhXJKZTpiaxTUc7uItIN,https://api.spotify.com/v1/audio-analysis/0dJhXJKZTpiaxTUc7uItIN,4.0
ethan,58ge6dfP91o9oXMzq3XkIS,505,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),2007-04-24,81,253587,False,spotify:track:58ge6dfP91o9oXMzq3XkIS,Unknown,garage rock,0.52,0.852,0.0,-5.866,1.0,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,audio_features,https://api.spotify.com/v1/tracks/58ge6dfP91o9oXMzq3XkIS,https://api.spotify.com/v1/audio-analysis/58ge6dfP91o9oXMzq3XkIS,4.0
ethan,0nMqu5vN44GNv8UOQxmBJK,Malibu 1992,COIN,How Will You Know If You Never Try,2017-04-21,62,341200,False,spotify:track:0nMqu5vN44GNv8UOQxmBJK,Unknown,indie pop,0.559,0.32,6.0,-7.694,1.0,0.0414,0.0644,0.132,0.173,0.497,147.366,audio_features,https://api.spotify.com/v1/tracks/0nMqu5vN44GNv8UOQxmBJK,https://api.spotify.com/v1/audio-analysis/0nMqu5vN44GNv8UOQxmBJK,4.0
